177.000000,16.960000
178.000000,16.840000
181.000000,16.660000
182.000000,17.240000
183.000000,17.600000
184.000000,17.760000
186.000000,18.000000
187.000000,18.080000
188.000000,18.510000
189.000000,18.640000
190.000000,19.190000
191.000000,18.760000
192.000000,18.970000
193.000000,19.550000
194.000000,19.100000
195.000000,18.910000
196.000000,19.250000
197.000000,18.590000
199.000000,18.700000
202.000000,18.590000
203.000000,18.270000
205.000000,18.900000
206.000000,19.650000
207.000000,20.140000
208.000000,20.270000
209.000000,19.850000
211.000000,19.600000
212.000000,19.190000
213.000000,18.940000
214.000000,18.750000
215.000000,17.780000
216.000000,18.520000
217.000000,18.700000
218.000000,18.170000
219.000000,17.750000
222.000000,17.340000
223.000000,17.360000
224.000000,17.600000
225.000000,17.680000
228.000000,17.000000
229.000000,16.920000
230.000000,17.300000
231.000000,17.550000
234.000000,17.750000
235.000000,17.610000
236.000000,17.500000
238.000000,18.000000
239.000000,17.800000
240.000000,17.300000
245.000000,16.380000
246.000000,16.200000
247.000000,16.100000
249.000000,16.320000
250.000000,16.620000
254.000000,17.400000
255.000000,17.250000
257.000000,17.580000
258.000000,17.860000
259.000000,18.070000
260.000000,18.200000
263.000000,17.130000
264.000000,17.160000
265.000000,17.000000
266.000000,17.250000
268.000000,17.550000
269.000000,17.350000
270.000000,17.300000
273.000000,16.850000
274.000000,16.720000
275.000000,16.560000
276.000000,16.650000
278.000000,16.720000
279.000000,16.370000
282.000000,16.400000
283.000000,16.320000
284.000000,16.520000
285.000000,16.970000
286.000000,16.910000
287.000000,16.790000
288.000000,16.870000
289.000000,16.960000
291.000000,16.850000
292.000000,16.830000
293.000000,17.010000
294.000000,16.950000
295.000000,16.960000
296.000000,16.850000
297.000000,16.990000
298.000000,17.000000
300.000000,17.200000
303.000000,17.740000
304.000000,17.760000
306.000000,17.720000
308.000000,17.770000
310.000000,17.580000
311.000000,17.780000
312.000000,17.710000
314.000000,17.750000
316.000000,17.490000
318.000000,17.500000
319.000000,17.890000
320.000000,18.160000
321.000000,18.370000
322.000000,18.440000
323.000000,18.510000
324.000000,18.190000
325.000000,18.220000
326.000000,18.120000
327.000000,18.390000
328.000000,18.420000
329.000000,18.620000
330.000000,18.900000
331.000000,18.810000
332.000000,18.970000
333.000000,18.980000
335.000000,18.740000
336.000000,18.470000
340.000000,18.380000
341.000000,18.680000
342.000000,18.630000
343.000000,19.090000
345.000000,18.850000
349.000000,19.000000
350.000000,19.110000
351.000000,18.490000
352.000000,18.470000
353.000000,18.350000
354.000000,18.440000
355.000000,18.550000
358.000000,18.510000
359.000000,18.350000
360.000000,18.440000
361.000000,18.440000
362.000000,18.290000
364.000000,18.490000
367.000000,19.040000
368.000000,19.150000
369.000000,19.250000
371.000000,19.110000
372.000000,19.100000
373.000000,19.220000
374.000000,19.020000
375.000000,19.130000
378.000000,19.500000
379.000000,19.490000
380.000000,19.760000
382.000000,20.040000
385.000000,21.690000
386.000000,21.510000
387.000000,22.000000
390.000000,20.730000
391.000000,20.270000
393.000000,19.530000
394.000000,19.580000
396.000000,19.470000
397.000000,19.920000
399.000000,19.210000
400.000000,19.270000
401.000000,19.730000
402.000000,19.860000
404.000000,19.820000
405.000000,20.060000
406.000000,19.930000
407.000000,20.190000
408.000000,19.780000
409.000000,19.880000
410.000000,19.690000
411.000000,19.480000
412.000000,19.600000
413.000000,19.330000
415.000000,19.490000
416.000000,19.840000
417.000000,19.680000
418.000000,19.580000
420.000000,19.390000
421.000000,19.280000
422.000000,19.190000
423.000000,19.580000
424.000000,19.410000
425.000000,19.480000
426.000000,19.240000
427.000000,19.280000
429.000000,19.330000
430.000000,19.130000
432.000000,18.880000
433.000000,18.620000
434.000000,18.600000
435.000000,18.520000
436.000000,18.740000
437.000000,18.560000
438.000000,18.200000
439.000000,18.050000
440.000000,18.170000
441.000000,18.160000
442.000000,18.400000
448.000000,18.620000
450.000000,18.090000
451.000000,17.650000
452.000000,17.800000
455.000000,16.840000
456.000000,16.820000
457.000000,16.700000
458.000000,16.400000
459.000000,17.010000
461.000000,17.550000
462.000000,17.480000
464.000000,17.080000
465.000000,17.080000
467.000000,17.250000
468.000000,17.190000
471.000000,16.700000
472.000000,17.330000
473.000000,17.330000
474.000000,17.600000
475.000000,18.100000
476.000000,17.910000
477.000000,17.760000
478.000000,17.770000
480.000000,17.410000
482.000000,16.750000
484.000000,16.520000
485.000000,16.650000
486.000000,16.750000
487.000000,16.240000
488.000000,16.370000
489.000000,16.100000
490.000000,15.760000
491.000000,15.610000
493.000000,15.650000
495.000000,15.970000
497.000000,16.090000
499.000000,15.670000
500.000000,15.630000
501.000000,15.610000
502.000000,15.830000
503.000000,16.170000
504.000000,16.200000
506.000000,15.710000
507.000000,16.210000
508.000000,16.140000
509.000000,15.870000
510.000000,15.970000
511.000000,15.980000
513.000000,15.860000
514.000000,15.900000
516.000000,16.370000
518.000000,17.430000
519.000000,17.840000
520.000000,18.190000
521.000000,18.360000
522.000000,18.590000
523.000000,18.750000
524.000000,19.220000
526.000000,19.180000
527.000000,19.260000
529.000000,19.500000
532.000000,21.950000
533.000000,23.480000
534.000000,26.780000
535.000000,27.400000
537.000000,24.750000
539.000000,26.500000
540.000000,26.770000
541.000000,26.300000
542.000000,26.920000
544.000000,27.380000
545.000000,27.630000
546.000000,30.190000
547.000000,30.850000
548.000000,30.100000
549.000000,26.680000
550.000000,24.800000
551.000000,25.900000
552.000000,26.750000
553.000000,28.550000
554.000000,29.200000
555.000000,29.890000
557.000000,30.250000
558.000000,30.900000
559.000000,30.630000
560.000000,30.630000
561.000000,31.200000
562.000000,30.720000
563.000000,33.000000
564.000000,32.650000
566.000000,33.150000
567.000000,34.760000
569.000000,37.100000
570.000000,37.950000
571.000000,38.470000
573.000000,37.050000
574.000000,33.830000
575.000000,36.620000
576.000000,35.920000
577.000000,37.350000
579.000000,40.150000
580.000000,38.940000
581.000000,39.730000
582.000000,39.490000
583.000000,38.140000
585.000000,34.030000
586.000000,34.110000
588.000000,26.820000
589.000000,28.310000
590.000000,29.960000
591.000000,33.200000
592.000000,32.050000
593.000000,33.930000
594.000000,34.250000
595.000000,34.410000
596.000000,34.570000
597.000000,33.550000
598.000000,31.860000
599.000000,32.250000
600.000000,34.830000
601.000000,34.890000
602.000000,33.500000
603.000000,32.100000
604.000000,32.770000
605.000000,31.490000
606.000000,32.060000
607.000000,29.000000
608.000000,29.820000
609.000000,28.330000
610.000000,28.940000
611.000000,29.990000
612.000000,31.000000
614.000000,32.890000
618.000000,29.720000
620.000000,27.330000
622.000000,27.180000
624.000000,27.020000
625.000000,25.910000
630.000000,26.510000
631.000000,26.080000
632.000000,25.780000
636.000000,28.270000
637.000000,26.440000
638.000000,24.890000
639.000000,23.560000
641.000000,26.240000
642.000000,26.150000
643.000000,26.250000
644.000000,25.670000
645.000000,29.170000
646.000000,28.190000
648.000000,19.700000
649.000000,18.200000
650.000000,18.970000
652.000000,20.560000
653.000000,20.370000
655.000000,19.870000
656.000000,20.470000
657.000000,19.610000
658.000000,20.060000
659.000000,19.820000
660.000000,19.770000
661.000000,19.690000
662.000000,20.160000
663.000000,20.180000
664.000000,19.980000
666.000000,20.610000
667.000000,20.090000
668.000000,18.790000
669.000000,17.040000
670.000000,16.500000
671.000000,16.790000
672.000000,17.440000
673.000000,16.850000
674.000000,16.620000
675.000000,16.890000
676.000000,17.230000
677.000000,17.930000
679.000000,18.890000
680.000000,19.630000
681.000000,19.500000
684.000000,18.810000
685.000000,18.370000
686.000000,19.030000
688.000000,20.030000
690.000000,17.530000
691.000000,18.380000
692.000000,18.340000
693.000000,18.700000
694.000000,18.570000
695.000000,18.250000
696.000000,18.390000
697.000000,18.040000
698.000000,17.950000
700.000000,18.110000
701.000000,18.730000
704.000000,18.810000
705.000000,19.410000
706.000000,19.550000
707.000000,20.020000
708.000000,20.170000
709.000000,19.440000
711.000000,19.020000
713.000000,19.480000
714.000000,19.320000
715.000000,19.330000
716.000000,19.540000
718.000000,19.610000
721.000000,19.450000
723.000000,19.990000
724.000000,20.140000
725.000000,20.140000
726.000000,19.600000
727.000000,19.290000
728.000000,19.060000
729.000000,19.150000
730.000000,19.060000
731.000000,19.580000
732.000000,19.570000
733.000000,19.330000
734.000000,19.130000
735.000000,19.200000
736.000000,19.350000
737.000000,19.430000
739.000000,19.310000
740.000000,19.210000
741.000000,19.230000
742.000000,19.120000
744.000000,18.490000
745.000000,18.500000
746.000000,18.040000
747.000000,18.070000
748.000000,17.990000
749.000000,17.960000
750.000000,18.140000
751.000000,18.210000
752.000000,18.210000
753.000000,18.180000
754.000000,18.440000
755.000000,18.540000
756.000000,18.260000
757.000000,18.250000
758.000000,18.330000
759.000000,18.560000
761.000000,18.810000
762.000000,18.840000
763.000000,18.670000
764.000000,18.690000
765.000000,18.920000
766.000000,19.230000
767.000000,19.250000
768.000000,19.430000
770.000000,19.740000
772.000000,19.750000
773.000000,20.210000
774.000000,19.890000
775.000000,20.210000
777.000000,19.500000
778.000000,19.690000
779.000000,19.550000
780.000000,19.620000
781.000000,19.570000
783.000000,19.740000
784.000000,19.400000
786.000000,19.530000
787.000000,19.430000
789.000000,19.620000
790.000000,19.600000
791.000000,19.620000
792.000000,19.500000
793.000000,19.270000
795.000000,19.480000
796.000000,20.530000
798.000000,19.640000
799.000000,19.790000
800.000000,19.980000
802.000000,20.030000
803.000000,20.320000
804.000000,20.700000
806.000000,20.580000
807.000000,20.250000
809.000000,20.070000
810.000000,19.840000
811.000000,19.950000
813.000000,20.140000
814.000000,20.320000
815.000000,20.420000
817.000000,20.410000
818.000000,20.270000
820.000000,20.620000
822.000000,20.730000
823.000000,20.880000
824.000000,21.170000
825.000000,21.050000
827.000000,21.150000
830.000000,21.680000
831.000000,21.740000
832.000000,22.100000
833.000000,21.850000
834.000000,22.040000
835.000000,22.420000
837.000000,22.170000
838.000000,22.420000
839.000000,22.590000
840.000000,22.670000
842.000000,21.970000
843.000000,22.100000
844.000000,21.790000
847.000000,21.760000
848.000000,22.100000
850.000000,22.380000
851.000000,22.410000
852.000000,22.050000
853.000000,21.970000
855.000000,21.480000
856.000000,21.270000
858.000000,21.030000
859.000000,21.590000
860.000000,21.160000
861.000000,20.850000
862.000000,20.710000
863.000000,20.540000
864.000000,19.960000
865.000000,20.050000
866.000000,19.630000
867.000000,19.970000
869.000000,20.130000
871.000000,19.220000
872.000000,19.390000
876.000000,18.160000
877.000000,18.230000
878.000000,18.580000
879.000000,18.810000
880.000000,18.580000
881.000000,18.060000
882.000000,18.020000
883.000000,17.890000
884.000000,17.400000
886.000000,17.830000
887.000000,17.680000
888.000000,17.720000
889.000000,17.610000
890.000000,18.360000
892.000000,18.120000
893.000000,17.690000
894.000000,16.920000
895.000000,16.860000
896.000000,17.240000
898.000000,17.890000
900.000000,18.540000
902.000000,18.010000
903.000000,17.750000
904.000000,18.050000
905.000000,17.860000
906.000000,18.220000
907.000000,18.440000
909.000000,18.090000
910.000000,18.140000
911.000000,18.150000
912.000000,18.160000
913.000000,18.300000
916.000000,18.860000
917.000000,18.790000
918.000000,18.380000
919.000000,18.260000
922.000000,17.600000
923.000000,17.740000
924.000000,17.840000
925.000000,17.710000
928.000000,17.350000
929.000000,17.640000
930.000000,17.550000
931.000000,17.220000
932.000000,17.430000
933.000000,17.420000
934.000000,17.410000
935.000000,17.380000
936.000000,17.440000
937.000000,17.480000
939.000000,17.750000
940.000000,17.870000
941.000000,17.820000
942.000000,17.860000
943.000000,17.770000
946.000000,17.800000
948.000000,17.910000
949.000000,17.980000
950.000000,17.910000
951.000000,17.970000
953.000000,18.400000
954.000000,18.330000
955.000000,18.760000
956.000000,18.970000
957.000000,18.830000
958.000000,19.180000
959.000000,18.910000
961.000000,18.890000
962.000000,18.590000
963.000000,18.630000
964.000000,18.990000
966.000000,18.760000
967.000000,18.750000
968.000000,18.860000
969.000000,18.950000
970.000000,19.110000
971.000000,19.470000
972.000000,19.660000
973.000000,19.700000
975.000000,19.640000
976.000000,19.560000
980.000000,19.970000
981.000000,19.830000
982.000000,19.590000
983.000000,19.460000
985.000000,19.180000
986.000000,19.680000
988.000000,20.690000
990.000000,20.660000
992.000000,20.790000
993.000000,20.820000
994.000000,21.070000
995.000000,21.160000
996.000000,21.300000
997.000000,21.130000
1000.000000,21.100000
1001.000000,21.100000
1002.000000,21.250000
1003.000000,21.120000
1004.000000,21.110000
1005.000000,21.060000
1006.000000,21.090000
1009.000000,21.570000
1010.000000,21.310000
1011.000000,21.170000
1012.000000,20.990000
1014.000000,20.600000
1015.000000,20.750000
1016.000000,20.800000
1017.000000,20.570000
1019.000000,20.000000
1020.000000,19.980000
1021.000000,19.860000
1022.000000,19.970000
1023.000000,20.070000
1024.000000,20.210000
1025.000000,20.310000
1026.000000,20.130000
1027.000000,20.240000
1028.000000,20.210000
1029.000000,20.440000
1030.000000,20.600000
1031.000000,20.710000
1032.000000,20.730000
1033.000000,20.720000
1035.000000,20.460000
1036.000000,20.470000
1037.000000,20.210000
1038.000000,19.990000
1040.000000,20.030000
1041.000000,19.860000
1042.000000,19.690000
1044.000000,19.720000
1045.000000,20.030000
1046.000000,20.000000
1047.000000,20.050000
1048.000000,20.000000
1049.000000,19.860000
1050.000000,19.820000
1051.000000,19.680000
1053.000000,19.750000
1054.000000,19.740000
1055.000000,19.720000
1056.000000,19.870000
1057.000000,20.130000
1059.000000,20.090000
1060.000000,20.190000
1061.000000,20.260000
1063.000000,20.400000
1064.000000,20.380000
1065.000000,20.430000
1067.000000,20.580000
1069.000000,20.450000
1070.000000,20.310000
1071.000000,20.280000
1072.000000,20.420000
1075.000000,20.330000
1076.000000,20.400000
1077.000000,20.320000
1078.000000,20.340000
1079.000000,20.450000
1080.000000,20.500000
1082.000000,20.350000
1083.000000,20.450000
1084.000000,20.550000
1085.000000,20.900000
1086.000000,20.830000
1087.000000,20.700000
1088.000000,20.640000
1089.000000,20.810000
1090.000000,20.810000
1091.000000,20.790000
1094.000000,20.110000
1096.000000,20.020000
1097.000000,19.850000
1098.000000,19.900000
1100.000000,19.450000
1101.000000,19.550000
1102.000000,19.500000
1103.000000,19.150000
1104.000000,19.380000
1106.000000,19.500000
1107.000000,19.450000
1108.000000,19.360000
1110.000000,19.010000
1112.000000,19.150000
1114.000000,19.340000
1115.000000,19.360000
1116.000000,19.010000
1119.000000,18.750000
1120.000000,18.950000
1121.000000,18.840000
1122.000000,18.490000
1123.000000,18.340000
1124.000000,18.080000
1126.000000,18.240000
1127.000000,17.940000
1128.000000,17.850000
1130.000000,18.100000
1131.000000,18.020000
1134.000000,18.570000
1135.000000,18.560000
1136.000000,18.640000
1137.000000,18.490000
1138.000000,18.610000
1139.000000,18.700000
1141.000000,18.270000
1143.000000,17.790000
1144.000000,17.970000
1145.000000,17.750000
1147.000000,17.480000
1148.000000,17.420000
1150.000000,17.060000
1151.000000,17.230000
1153.000000,17.460000
1156.000000,17.420000
1158.000000,18.070000
1159.000000,18.030000
1160.000000,18.030000
1161.000000,18.620000
1162.000000,18.470000
1165.000000,18.260000
1167.000000,18.560000
1168.000000,18.300000
1170.000000,18.310000
1171.000000,18.390000
1172.000000,18.210000
1174.000000,18.150000
1175.000000,17.730000
1176.000000,17.980000
1177.000000,18.280000
1179.000000,18.950000
1181.000000,18.980000
1182.000000,18.920000
1183.000000,18.960000
1184.000000,18.870000
1187.000000,19.370000
1188.000000,19.050000
1189.000000,19.050000
1191.000000,18.550000
1193.000000,18.690000
1194.000000,18.600000
1195.000000,18.710000
1198.000000,18.270000
1200.000000,18.630000
1201.000000,18.770000
1203.000000,18.790000
1205.000000,18.900000
1206.000000,19.000000
1208.000000,19.060000
1210.000000,18.860000
1211.000000,18.770000
1212.000000,18.910000
1213.000000,18.860000
1214.000000,18.850000
1215.000000,18.810000
1216.000000,18.720000
1217.000000,18.800000
1218.000000,18.880000
1219.000000,18.760000
1220.000000,18.910000
1221.000000,18.900000
1222.000000,18.760000
1223.000000,18.790000
1224.000000,19.150000
1225.000000,19.150000
1228.000000,19.160000
1229.000000,19.190000
1230.000000,19.100000
1232.000000,18.970000
1233.000000,18.700000
1235.000000,18.410000
1236.000000,18.280000
1238.000000,18.450000
1239.000000,18.430000
1241.000000,18.490000
1244.000000,18.600000
1246.000000,18.540000
1247.000000,18.310000
1250.000000,18.270000
1251.000000,18.260000
1252.000000,17.960000
1253.000000,17.660000
1254.000000,17.560000
1255.000000,17.330000
1256.000000,17.660000
1257.000000,17.550000
1258.000000,17.560000
1259.000000,17.500000
1262.000000,17.480000
1263.000000,17.450000
1265.000000,17.660000
1266.000000,17.510000
1268.000000,16.740000
1270.000000,17.060000
1271.000000,16.910000
1272.000000,16.570000
1273.000000,16.650000
1274.000000,16.890000
1276.000000,16.430000
1277.000000,16.380000
1279.000000,17.050000
1281.000000,16.810000
1282.000000,16.650000
1283.000000,16.690000
1285.000000,17.240000
1286.000000,17.090000
1287.000000,16.890000
1288.000000,16.750000
1289.000000,16.790000
1290.000000,16.670000
1292.000000,16.490000
1297.000000,17.020000
1299.000000,16.960000
1300.000000,17.090000
1301.000000,16.960000
1302.000000,16.960000
1303.000000,17.090000
1304.000000,17.230000
1306.000000,17.040000
1307.000000,17.160000
1308.000000,17.460000
1309.000000,17.080000
1310.000000,16.730000
1312.000000,16.530000
1313.000000,16.520000
1314.000000,15.990000
1315.000000,16.020000
1316.000000,16.000000
1317.000000,15.710000
1318.000000,15.820000
1319.000000,15.710000
1320.000000,15.600000
1321.000000,15.930000
1322.000000,16.130000
1324.000000,16.660000
1325.000000,16.280000
1326.000000,16.240000
1327.000000,16.290000
1328.000000,16.550000
1329.000000,16.660000
1332.000000,17.300000
1334.000000,17.010000
1335.000000,17.070000
1336.000000,17.160000
1337.000000,17.190000
1338.000000,17.370000
1341.000000,16.980000
1342.000000,16.930000
1343.000000,16.820000
1344.000000,16.950000
1345.000000,17.080000
1347.000000,16.850000
1348.000000,16.370000
1349.000000,16.320000
1352.000000,15.800000
1353.000000,16.210000
1356.000000,16.130000
1357.000000,15.860000
1358.000000,15.580000
1362.000000,15.490000
1364.000000,15.860000
1365.000000,16.110000
1367.000000,15.790000
1368.000000,15.870000
1369.000000,15.400000
1371.000000,14.560000
1372.000000,14.480000
1373.000000,14.220000
1374.000000,14.520000
1377.000000,14.080000
1378.000000,13.640000
1379.000000,13.560000
1380.000000,13.500000
1381.000000,13.650000
1382.000000,14.030000
1383.000000,13.570000
1384.000000,13.660000
1385.000000,13.530000
1386.000000,13.440000
1387.000000,13.560000
1388.000000,13.500000
1389.000000,13.470000
1392.000000,13.640000
1393.000000,13.500000
1394.000000,13.240000
1396.000000,13.610000
1397.000000,14.260000
1398.000000,14.360000
1399.000000,14.230000
1401.000000,13.830000
1403.000000,13.680000
1405.000000,14.090000
1407.000000,14.020000
1409.000000,13.870000
1410.000000,14.090000
1411.000000,14.140000
1413.000000,14.300000
1414.000000,14.310000
1415.000000,14.220000
1416.000000,14.720000
1417.000000,14.780000
1418.000000,14.680000
1419.000000,14.410000
1421.000000,14.040000
1422.000000,13.470000
1423.000000,13.590000
1424.000000,13.630000
1426.000000,13.270000
1427.000000,12.920000
1428.000000,13.080000
1429.000000,13.120000
1430.000000,13.160000
1432.000000,13.330000
1433.000000,13.590000
1434.000000,13.470000
1435.000000,13.350000
1436.000000,13.570000
1437.000000,13.600000
1438.000000,13.570000
1440.000000,13.040000
1441.000000,13.070000
1442.000000,13.200000
1443.000000,13.190000
1444.000000,13.650000
1445.000000,13.760000
1446.000000,14.050000
1447.000000,13.820000
1449.000000,13.630000
1450.000000,13.980000
1451.000000,13.920000
1452.000000,13.800000
1453.000000,13.890000
1454.000000,14.110000
1455.000000,13.020000
1457.000000,13.250000
1458.000000,13.250000
1461.000000,14.390000
1462.000000,14.360000
1463.000000,14.650000
1464.000000,14.560000
1466.000000,15.010000
1467.000000,15.120000
1468.000000,15.090000
1470.000000,14.940000
1471.000000,15.230000
1473.000000,15.830000
1474.000000,15.540000
1475.000000,15.340000
1476.000000,15.230000
1477.000000,15.690000
1478.000000,15.540000
1479.000000,15.480000
1482.000000,16.220000
1483.000000,16.020000
1485.000000,16.440000
1486.000000,16.590000
1488.000000,15.820000
1489.000000,16.090000
1490.000000,16.340000
1494.000000,16.120000
1495.000000,16.120000
1496.000000,16.390000
1497.000000,16.450000
1498.000000,16.340000
1499.000000,16.420000
1500.000000,16.370000
1501.000000,16.270000
1502.000000,15.940000
1503.000000,16.240000
1504.000000,16.310000
1505.000000,16.390000
1506.000000,16.410000
1507.000000,16.350000
1508.000000,16.660000
1509.000000,16.920000
1510.000000,17.410000
1511.000000,17.460000
1512.000000,17.300000
1513.000000,17.190000
1519.000000,17.520000
1520.000000,17.570000
1521.000000,17.470000
1522.000000,17.380000
1523.000000,17.060000
1524.000000,17.080000
1526.000000,17.960000
1529.000000,18.590000
1530.000000,17.770000
1531.000000,17.380000
1532.000000,17.490000
1533.000000,17.460000
1534.000000,17.680000
1535.000000,17.840000
1536.000000,17.570000
1538.000000,17.890000
1539.000000,18.180000
1540.000000,18.590000
1541.000000,18.900000
1542.000000,18.510000
1544.000000,18.420000
1547.000000,17.850000
1548.000000,17.670000
1550.000000,16.950000
1551.000000,16.870000
1553.000000,17.040000
1554.000000,16.550000
1556.000000,15.760000
1561.000000,16.240000
1562.000000,16.240000
1563.000000,16.270000
1564.000000,16.320000
1566.000000,16.330000
1568.000000,16.330000
1569.000000,16.220000
1571.000000,15.850000
1572.000000,15.420000
1573.000000,15.530000
1574.000000,15.790000
1577.000000,16.010000
1580.000000,16.510000
1581.000000,16.370000
1583.000000,16.740000
1584.000000,17.150000
1587.000000,16.770000
1591.000000,16.440000
1592.000000,15.840000
1593.000000,15.850000
1596.000000,16.160000
1597.000000,16.360000
1598.000000,16.420000
1600.000000,16.400000
1601.000000,16.540000
1602.000000,16.870000
1604.000000,17.010000
1605.000000,16.920000
1608.000000,17.670000
1609.000000,17.740000
1610.000000,17.380000
1611.000000,17.480000
1612.000000,17.190000
1613.000000,17.260000
1614.000000,17.460000
1615.000000,17.290000
1616.000000,17.360000
1617.000000,16.450000
1618.000000,16.630000
1619.000000,16.720000
1620.000000,16.950000
1621.000000,17.100000
1622.000000,17.140000
1623.000000,17.150000
1624.000000,17.160000
1625.000000,17.160000
1629.000000,16.190000
1630.000000,16.140000
1631.000000,16.160000
1632.000000,16.060000
1636.000000,15.960000
1637.000000,15.970000
1639.000000,15.880000
1641.000000,15.990000
1644.000000,15.920000
1645.000000,16.420000
1646.000000,16.420000
1648.000000,16.090000
1649.000000,16.190000
1651.000000,16.500000
1652.000000,16.280000
1655.000000,16.630000
1658.000000,16.820000
1659.000000,16.930000
1660.000000,16.800000
1661.000000,16.870000
1662.000000,16.640000
1664.000000,16.790000
1666.000000,16.390000
1667.000000,16.570000
1668.000000,16.800000
1670.000000,16.890000
1672.000000,17.220000
1674.000000,17.070000
1675.000000,17.110000
1678.000000,16.750000
1679.000000,16.760000
1681.000000,17.140000
1682.000000,16.970000
1683.000000,16.950000
1684.000000,16.970000
1686.000000,17.080000
1687.000000,17.060000
1688.000000,16.870000
1689.000000,16.610000
1690.000000,16.630000
1691.000000,16.870000
1692.000000,16.860000
1694.000000,16.780000
1696.000000,16.460000
1698.000000,16.460000
1699.000000,16.570000
1700.000000,16.650000
1702.000000,16.840000
1704.000000,17.220000
1705.000000,17.260000
1707.000000,17.310000
1708.000000,17.240000
1709.000000,17.460000
1711.000000,17.500000
1713.000000,17.560000
1714.000000,17.970000
1715.000000,18.250000
1716.000000,18.230000
1717.000000,18.260000
1718.000000,18.630000
1720.000000,17.620000
1721.000000,18.360000
1722.000000,18.500000
1723.000000,18.530000
1724.000000,18.790000
1725.000000,18.550000
1726.000000,18.740000
1727.000000,18.710000
1728.000000,19.070000
1729.000000,19.060000
1731.000000,18.670000
1732.000000,18.570000
1734.000000,19.000000
1735.000000,18.330000
1736.000000,18.440000
1737.000000,18.310000
1738.000000,18.520000
1744.000000,18.480000
1745.000000,18.390000
1746.000000,18.130000
1747.000000,18.000000
1748.000000,17.360000
1749.000000,17.600000
1751.000000,17.690000
1752.000000,17.940000
1753.000000,18.100000
1755.000000,17.980000
1756.000000,17.760000
1757.000000,17.690000
1758.000000,17.660000
1759.000000,17.700000
1761.000000,17.900000
1762.000000,17.340000
1763.000000,16.710000
1764.000000,16.690000
1766.000000,16.390000
1767.000000,16.450000
1768.000000,16.430000
1769.000000,16.630000
1770.000000,16.830000
1772.000000,16.380000
1773.000000,16.270000
1774.000000,16.020000
1775.000000,16.090000
1776.000000,16.200000
1777.000000,16.050000
1780.000000,16.230000
1781.000000,16.050000
1783.000000,15.830000
1784.000000,15.910000
1785.000000,15.830000
1786.000000,15.600000
1787.000000,15.590000
1788.000000,15.650000
1789.000000,15.730000
1790.000000,16.110000
1791.000000,16.110000
1792.000000,16.010000
1793.000000,16.010000
1794.000000,16.150000
1795.000000,16.210000
1796.000000,16.230000
1800.000000,16.290000
1801.000000,16.310000
